HomeTeam,AwayTeam,MeanGoalsHome,MeanShotsOnTargetHome,MeanGoalsAway,MeanShotsOnTargetAway,HomeTeam_FTR_Mode,AwayTeam_FTR_Mode,HomeTeamWinStreak,AwayTeamWinStreak,HomeTeamLossStreak,AwayTeamLossStreak
Gent,FC Brussels,1.8629032258064515,5.890756302521009,0.7833333333333333,,"('Gent', 'H')","('FC Brussels', 'H')",12,2,4,4
Anderlecht,Roeselare,2.3002680965147455,5.508474576271187,0.8902439024390244,,"('Anderlecht', 'H')","('Roeselare', 'H')",17,1,3,6
Cercle Brugge,Germinal,1.408450704225352,4.872549019607843,1.0153061224489797,,"('Cercle Brugge', 'H')","('Germinal', 'H')",6,3,9,7
Lokeren,Beveren,1.332167832167832,4.233333333333333,0.9223300970873787,,"('Lokeren', 'H')","('Beveren', 'H')",7,2,5,9
Louvieroise,Genk,1.2470588235294118,,1.5148247978436657,4.9576271186440675,"('Louvieroise', 'D')","('Genk', 'H')",4,7,3,8
Standard,Club Brugge,1.814516129032258,5.102564102564102,1.6978609625668448,5.38135593220339,"('Standard', 'H')","('Club Brugge', 'A')",12,7,4,4
Waregem,Mouscron,1.6418439716312057,4.568421052631579,1.1132075471698113,3.819672131147541,"('Waregem', 'H')","('Mouscron', 'H')",9,2,5,10
Westerlo,Lierse,1.4980988593155893,4.75,0.9425287356321839,,"('Westerlo', 'H')","('Lierse', 'H')",5,3,7,6
Beveren,Charleroi,1.1616161616161615,,1.1497175141242937,4.461538461538462,"('Beveren', 'A')","('Charleroi', 'H')",3,4,5,9
Club Brugge,Lokeren,2.306451612903226,6.5210084033613445,1.2269503546099292,3.4,"('Club Brugge', 'H')","('Lokeren', 'H')",21,5,2,11
FC Brussels,Waregem,1.1355932203389831,,1.2826855123674912,4.145833333333333,"('FC Brussels', 'A')","('Waregem', 'H')",3,6,4,6
Genk,Cercle Brugge,1.946236559139785,5.823529411764706,0.986013986013986,3.9320388349514563,"('Genk', 'H')","('Cercle Brugge', 'H')",8,3,5,14
Mouscron,Louvieroise,1.669811320754717,4.193548387096774,0.9759036144578314,,"('Mouscron', 'H')","('Louvieroise', 'H')",9,2,4,7
St Truiden,Westerlo,1.3624595469255663,4.38135593220339,1.1576923076923078,4.205128205128205,"('St Truiden', 'H')","('Westerlo', 'H')",5,3,4,6
Germinal,Standard,1.6770833333333333,,1.4112903225806452,4.1525423728813555,"('Germinal', 'H')","('Standard', 'A')",10,6,5,5
Lierse,Anderlecht,1.2613636363636365,,1.628032345013477,4.3418803418803416,"('Lierse', 'D')","('Anderlecht', 'A')",6,12,6,5
Roeselare,Gent,1.451219512195122,,1.462162162162162,5.237288135593221,"('Roeselare', 'H')","('Gent', 'A')",4,6,4,4
Charleroi,Club Brugge,1.3746478873239436,4.939130434782609,1.6978609625668448,5.38135593220339,"('Charleroi', 'H')","('Club Brugge', 'A')",9,7,4,4
Anderlecht,St Truiden,2.3002680965147455,5.508474576271187,1.0224358974358974,3.73109243697479,"('Anderlecht', 'H')","('St Truiden', 'H')",17,3,3,11
Gent,Lierse,1.8629032258064515,5.890756302521009,0.9425287356321839,,"('Gent', 'H')","('Lierse', 'H')",12,3,4,6
Louvieroise,FC Brussels,1.2470588235294118,,0.7833333333333333,,"('Louvieroise', 'D')","('FC Brussels', 'H')",4,2,3,4
Standard,Lokeren,1.814516129032258,5.102564102564102,1.2269503546099292,3.4,"('Standard', 'H')","('Lokeren', 'H')",12,5,4,11
Waregem,Roeselare,1.6418439716312057,4.568421052631579,0.8902439024390244,,"('Waregem', 'H')","('Roeselare', 'H')",9,1,5,6
Westerlo,Beveren,1.4980988593155893,4.75,0.9223300970873787,,"('Westerlo', 'H')","('Beveren', 'H')",5,2,7,9
Cercle Brugge,Mouscron,1.408450704225352,4.872549019607843,1.1132075471698113,3.819672131147541,"('Cercle Brugge', 'H')","('Mouscron', 'H')",6,2,9,10
Germinal,Genk,1.6770833333333333,,1.5148247978436657,4.9576271186440675,"('Germinal', 'H')","('Genk', 'H')",10,7,5,8
Beveren,Anderlecht,1.1616161616161615,,1.628032345013477,4.3418803418803416,"('Beveren', 'A')","('Anderlecht', 'A')",3,12,5,5
Club Brugge,Westerlo,2.306451612903226,6.5210084033613445,1.1576923076923078,4.205128205128205,"('Club Brugge', 'H')","('Westerlo', 'H')",21,3,2,6
FC Brussels,Cercle Brugge,1.1355932203389831,,0.986013986013986,3.9320388349514563,"('FC Brussels', 'A')","('Cercle Brugge', 'H')",3,3,4,14
Lierse,Waregem,1.2613636363636365,,1.2826855123674912,4.145833333333333,"('Lierse', 'D')","('Waregem', 'H')",6,6,6,6
Lokeren,Charleroi,1.332167832167832,4.233333333333333,1.1497175141242937,4.461538461538462,"('Lokeren', 'H')","('Charleroi', 'H')",7,4,5,9
Mouscron,Germinal,1.669811320754717,4.193548387096774,1.0153061224489797,,"('Mouscron', 'H')","('Germinal', 'H')",9,3,4,7
Roeselare,Louvieroise,1.451219512195122,,0.9759036144578314,,"('Roeselare', 'H')","('Louvieroise', 'H')",4,2,4,7
Genk,Standard,1.946236559139785,5.823529411764706,1.4112903225806452,4.1525423728813555,"('Genk', 'H')","('Standard', 'A')",8,6,5,5
St Truiden,Gent,1.3624595469255663,4.38135593220339,1.462162162162162,5.237288135593221,"('St Truiden', 'H')","('Gent', 'A')",5,6,4,4
Standard,Charleroi,1.814516129032258,5.102564102564102,1.1497175141242937,4.461538461538462,"('Standard', 'H')","('Charleroi', 'H')",12,4,4,9
Cercle Brugge,Roeselare,1.408450704225352,4.872549019607843,0.8902439024390244,,"('Cercle Brugge', 'H')","('Roeselare', 'H')",6,1,9,6
Genk,Mouscron,1.946236559139785,5.823529411764706,1.1132075471698113,3.819672131147541,"('Genk', 'H')","('Mouscron', 'H')",8,2,5,10
Gent,Beveren,1.8629032258064515,5.890756302521009,0.9223300970873787,,"('Gent', 'H')","('Beveren', 'H')",12,2,4,9
Germinal,FC Brussels,1.6770833333333333,,0.7833333333333333,,"('Germinal', 'H')","('FC Brussels', 'H')",10,2,5,4
Louvieroise,Lierse,1.2470588235294118,,0.9425287356321839,,"('Louvieroise', 'D')","('Lierse', 'H')",4,3,3,6
Waregem,St Truiden,1.6418439716312057,4.568421052631579,1.0224358974358974,3.73109243697479,"('Waregem', 'H')","('St Truiden', 'H')",9,3,5,11
Westerlo,Lokeren,1.4980988593155893,4.75,1.2269503546099292,3.4,"('Westerlo', 'H')","('Lokeren', 'H')",5,5,7,11
Anderlecht,Club Brugge,2.3002680965147455,5.508474576271187,1.6978609625668448,5.38135593220339,"('Anderlecht', 'H')","('Club Brugge', 'A')",17,7,3,4
Lokeren,Anderlecht,1.332167832167832,4.233333333333333,1.628032345013477,4.3418803418803416,"('Lokeren', 'H')","('Anderlecht', 'A')",7,12,5,5
Beveren,Waregem,1.1616161616161615,,1.2826855123674912,4.145833333333333,"('Beveren', 'A')","('Waregem', 'H')",3,6,5,6
Charleroi,Westerlo,1.3746478873239436,4.939130434782609,1.1576923076923078,4.205128205128205,"('Charleroi', 'H')","('Westerlo', 'H')",9,3,4,6
Club Brugge,Gent,2.306451612903226,6.5210084033613445,1.462162162162162,5.237288135593221,"('Club Brugge', 'H')","('Gent', 'A')",21,6,2,4
FC Brussels,Genk,1.1355932203389831,,1.5148247978436657,4.9576271186440675,"('FC Brussels', 'A')","('Genk', 'H')",3,7,4,8
Lierse,Cercle Brugge,1.2613636363636365,,0.986013986013986,3.9320388349514563,"('Lierse', 'D')","('Cercle Brugge', 'H')",6,3,6,14
St Truiden,Louvieroise,1.3624595469255663,4.38135593220339,0.9759036144578314,,"('St Truiden', 'H')","('Louvieroise', 'H')",5,2,4,7
Mouscron,Standard,1.669811320754717,4.193548387096774,1.4112903225806452,4.1525423728813555,"('Mouscron', 'H')","('Standard', 'A')",9,6,4,5
Roeselare,Germinal,1.451219512195122,,1.0153061224489797,,"('Roeselare', 'H')","('Germinal', 'H')",4,3,4,7
Gent,Lokeren,1.8629032258064515,5.890756302521009,1.2269503546099292,3.4,"('Gent', 'H')","('Lokeren', 'H')",12,5,4,11
Anderlecht,Charleroi,2.3002680965147455,5.508474576271187,1.1497175141242937,4.461538461538462,"('Anderlecht', 'H')","('Charleroi', 'H')",17,4,3,9
Cercle Brugge,St Truiden,1.408450704225352,4.872549019607843,1.0224358974358974,3.73109243697479,"('Cercle Brugge', 'H')","('St Truiden', 'H')",6,3,9,11
Genk,Roeselare,1.946236559139785,5.823529411764706,0.8902439024390244,,"('Genk', 'H')","('Roeselare', 'H')",8,1,5,6
Germinal,Lierse,1.6770833333333333,,0.9425287356321839,,"('Germinal', 'H')","('Lierse', 'H')",10,3,5,6
Louvieroise,Beveren,1.2470588235294118,,0.9223300970873787,,"('Louvieroise', 'D')","('Beveren', 'H')",4,2,3,9
Mouscron,FC Brussels,1.669811320754717,4.193548387096774,0.7833333333333333,,"('Mouscron', 'H')","('FC Brussels', 'H')",9,2,4,4
Standard,Westerlo,1.814516129032258,5.102564102564102,1.1576923076923078,4.205128205128205,"('Standard', 'H')","('Westerlo', 'H')",12,3,4,6
Waregem,Club Brugge,1.6418439716312057,4.568421052631579,1.6978609625668448,5.38135593220339,"('Waregem', 'H')","('Club Brugge', 'A')",9,7,5,4
Lokeren,Lierse,1.332167832167832,4.233333333333333,0.9425287356321839,,"('Lokeren', 'H')","('Lierse', 'H')",7,3,5,6
Beveren,Cercle Brugge,1.1616161616161615,,0.986013986013986,3.9320388349514563,"('Beveren', 'A')","('Cercle Brugge', 'H')",3,3,5,14
Charleroi,Gent,1.3746478873239436,4.939130434782609,1.462162162162162,5.237288135593221,"('Charleroi', 'H')","('Gent', 'A')",9,6,4,4
Club Brugge,Louvieroise,2.306451612903226,6.5210084033613445,0.9759036144578314,,"('Club Brugge', 'H')","('Louvieroise', 'H')",21,2,2,7
FC Brussels,Standard,1.1355932203389831,,1.4112903225806452,4.1525423728813555,"('FC Brussels', 'A')","('Standard', 'A')",3,6,4,5
Lokeren,Waregem,1.332167832167832,4.233333333333333,1.2826855123674912,4.145833333333333,"('Lokeren', 'H')","('Waregem', 'H')",7,6,5,6
St Truiden,Germinal,1.3624595469255663,4.38135593220339,1.0153061224489797,,"('St Truiden', 'H')","('Germinal', 'H')",5,3,4,7
Lierse,Genk,1.2613636363636365,,1.5148247978436657,4.9576271186440675,"('Lierse', 'D')","('Genk', 'H')",6,7,6,8
Roeselare,Mouscron,1.451219512195122,,1.1132075471698113,3.819672131147541,"('Roeselare', 'H')","('Mouscron', 'H')",4,2,4,10
Westerlo,Anderlecht,1.4980988593155893,4.75,1.628032345013477,4.3418803418803416,"('Westerlo', 'H')","('Anderlecht', 'A')",5,12,7,5
Cercle Brugge,Club Brugge,1.408450704225352,4.872549019607843,1.6978609625668448,5.38135593220339,"('Cercle Brugge', 'H')","('Club Brugge', 'A')",6,7,9,4
Genk,St Truiden,1.946236559139785,5.823529411764706,1.0224358974358974,3.73109243697479,"('Genk', 'H')","('St Truiden', 'H')",8,3,5,11
Anderlecht,Gent,2.3002680965147455,5.508474576271187,1.462162162162162,5.237288135593221,"('Anderlecht', 'H')","('Gent', 'A')",17,6,3,4
Charleroi,Louvieroise,1.3746478873239436,4.939130434782609,0.9759036144578314,,"('Charleroi', 'H')","('Louvieroise', 'H')",9,2,4,7
Club Brugge,Germinal,2.306451612903226,6.5210084033613445,1.0153061224489797,,"('Club Brugge', 'H')","('Germinal', 'H')",21,3,2,7
Lierse,FC Brussels,1.2613636363636365,,0.7833333333333333,,"('Lierse', 'D')","('FC Brussels', 'H')",6,2,6,4
Lokeren,Cercle Brugge,1.332167832167832,4.233333333333333,0.986013986013986,3.9320388349514563,"('Lokeren', 'H')","('Cercle Brugge', 'H')",7,3,5,14
St Truiden,Mouscron,1.3624595469255663,4.38135593220339,1.1132075471698113,3.819672131147541,"('St Truiden', 'H')","('Mouscron', 'H')",5,2,4,10
Standard,Roeselare,1.814516129032258,5.102564102564102,0.8902439024390244,,"('Standard', 'H')","('Roeselare', 'H')",12,1,4,6
Westerlo,Waregem,1.4980988593155893,4.75,1.2826855123674912,4.145833333333333,"('Westerlo', 'H')","('Waregem', 'H')",5,6,7,6
Beveren,Genk,1.1616161616161615,,1.5148247978436657,4.9576271186440675,"('Beveren', 'A')","('Genk', 'H')",3,7,5,8
Germinal,Lokeren,1.6770833333333333,,1.2269503546099292,3.4,"('Germinal', 'H')","('Lokeren', 'H')",10,5,5,11
Cercle Brugge,Charleroi,1.408450704225352,4.872549019607843,1.1497175141242937,4.461538461538462,"('Cercle Brugge', 'H')","('Charleroi', 'H')",6,4,9,9
FC Brussels,St Truiden,1.1355932203389831,,1.0224358974358974,3.73109243697479,"('FC Brussels', 'A')","('St Truiden', 'H')",3,3,4,11
Louvieroise,Westerlo,1.2470588235294118,,1.1576923076923078,4.205128205128205,"('Louvieroise', 'D')","('Westerlo', 'H')",4,3,3,6
Mouscron,Beveren,1.669811320754717,4.193548387096774,0.9223300970873787,,"('Mouscron', 'H')","('Beveren', 'H')",9,2,4,9
Waregem,Anderlecht,1.6418439716312057,4.568421052631579,1.628032345013477,4.3418803418803416,"('Waregem', 'H')","('Anderlecht', 'A')",9,12,5,5
Genk,Club Brugge,1.946236559139785,5.823529411764706,1.6978609625668448,5.38135593220339,"('Genk', 'H')","('Club Brugge', 'A')",8,7,5,4
Gent,Standard,1.8629032258064515,5.890756302521009,1.4112903225806452,4.1525423728813555,"('Gent', 'H')","('Standard', 'A')",12,6,4,5
Roeselare,Lierse,1.451219512195122,,0.9425287356321839,,"('Roeselare', 'H')","('Lierse', 'H')",4,3,4,6
FC Brussels,Roeselare,1.1355932203389831,,0.8902439024390244,,"('FC Brussels', 'A')","('Roeselare', 'H')",3,1,4,6
Gent,Westerlo,1.8629032258064515,5.890756302521009,1.1576923076923078,4.205128205128205,"('Gent', 'H')","('Westerlo', 'H')",12,3,4,6
Germinal,Beveren,1.6770833333333333,,0.9223300970873787,,"('Germinal', 'H')","('Beveren', 'H')",10,2,5,9
Louvieroise,Lokeren,1.2470588235294118,,1.2269503546099292,3.4,"('Louvieroise', 'D')","('Lokeren', 'H')",4,5,3,11
Mouscron,Lierse,1.669811320754717,4.193548387096774,0.9425287356321839,,"('Mouscron', 'H')","('Lierse', 'H')",9,3,4,6
Standard,Anderlecht,1.814516129032258,5.102564102564102,1.628032345013477,4.3418803418803416,"('Standard', 'H')","('Anderlecht', 'A')",12,12,4,5
Waregem,Charleroi,1.6418439716312057,4.568421052631579,1.1497175141242937,4.461538461538462,"('Waregem', 'H')","('Charleroi', 'H')",9,4,5,9
Cercle Brugge,Westerlo,1.408450704225352,4.872549019607843,1.1576923076923078,4.205128205128205,"('Cercle Brugge', 'H')","('Westerlo', 'H')",6,3,9,6
FC Brussels,Beveren,1.1355932203389831,,0.9223300970873787,,"('FC Brussels', 'A')","('Beveren', 'H')",3,2,4,9
Genk,Lokeren,1.946236559139785,5.823529411764706,1.2269503546099292,3.4,"('Genk', 'H')","('Lokeren', 'H')",8,5,5,11
Germinal,Charleroi,1.6770833333333333,,1.1497175141242937,4.461538461538462,"('Germinal', 'H')","('Charleroi', 'H')",10,4,5,9
Mouscron,Club Brugge,1.669811320754717,4.193548387096774,1.6978609625668448,5.38135593220339,"('Mouscron', 'H')","('Club Brugge', 'A')",9,7,4,4
Roeselare,St Truiden,1.451219512195122,,1.0224358974358974,3.73109243697479,"('Roeselare', 'H')","('St Truiden', 'H')",4,3,4,11
Lierse,Standard,1.2613636363636365,,1.4112903225806452,4.1525423728813555,"('Lierse', 'D')","('Standard', 'A')",6,6,6,5
Louvieroise,Anderlecht,1.2470588235294118,,1.628032345013477,4.3418803418803416,"('Louvieroise', 'D')","('Anderlecht', 'A')",4,12,3,5
Waregem,Gent,1.6418439716312057,4.568421052631579,1.462162162162162,5.237288135593221,"('Waregem', 'H')","('Gent', 'A')",9,6,5,4
Club Brugge,FC Brussels,2.306451612903226,6.5210084033613445,0.7833333333333333,,"('Club Brugge', 'H')","('FC Brussels', 'H')",21,2,2,4
Anderlecht,Cercle Brugge,2.3002680965147455,5.508474576271187,0.986013986013986,3.9320388349514563,"('Anderlecht', 'H')","('Cercle Brugge', 'H')",17,3,3,14
Beveren,Roeselare,1.1616161616161615,,0.8902439024390244,,"('Beveren', 'A')","('Roeselare', 'H')",3,1,5,6
Gent,Louvieroise,1.8629032258064515,5.890756302521009,0.9759036144578314,,"('Gent', 'H')","('Louvieroise', 'H')",12,2,4,7
Lokeren,Mouscron,1.332167832167832,4.233333333333333,1.1132075471698113,3.819672131147541,"('Lokeren', 'H')","('Mouscron', 'H')",7,2,5,10
St Truiden,Lierse,1.3624595469255663,4.38135593220339,0.9425287356321839,,"('St Truiden', 'H')","('Lierse', 'H')",5,3,4,6
Standard,Waregem,1.814516129032258,5.102564102564102,1.2826855123674912,4.145833333333333,"('Standard', 'H')","('Waregem', 'H')",12,6,4,6
Westerlo,Germinal,1.4980988593155893,4.75,1.0153061224489797,,"('Westerlo', 'H')","('Germinal', 'H')",5,3,7,7
Charleroi,Genk,1.3746478873239436,4.939130434782609,1.5148247978436657,4.9576271186440675,"('Charleroi', 'H')","('Genk', 'H')",9,7,4,8
Germinal,Anderlecht,1.6770833333333333,,1.628032345013477,4.3418803418803416,"('Germinal', 'H')","('Anderlecht', 'A')",10,12,5,5
Cercle Brugge,Gent,1.408450704225352,4.872549019607843,1.462162162162162,5.237288135593221,"('Cercle Brugge', 'H')","('Gent', 'A')",6,6,9,4
FC Brussels,Lokeren,1.1355932203389831,,1.2269503546099292,3.4,"('FC Brussels', 'A')","('Lokeren', 'H')",3,5,4,11
Genk,Westerlo,1.946236559139785,5.823529411764706,1.1576923076923078,4.205128205128205,"('Genk', 'H')","('Westerlo', 'H')",8,3,5,6
Lierse,Beveren,1.2613636363636365,,0.9223300970873787,,"('Lierse', 'D')","('Beveren', 'H')",6,2,6,9
Louvieroise,Waregem,1.2470588235294118,,1.2826855123674912,4.145833333333333,"('Louvieroise', 'D')","('Waregem', 'H')",4,6,3,6
Mouscron,Charleroi,1.669811320754717,4.193548387096774,1.1497175141242937,4.461538461538462,"('Mouscron', 'H')","('Charleroi', 'H')",9,4,4,9
St Truiden,Standard,1.3624595469255663,4.38135593220339,1.4112903225806452,4.1525423728813555,"('St Truiden', 'H')","('Standard', 'A')",5,6,4,5
Roeselare,Club Brugge,1.451219512195122,,1.6978609625668448,5.38135593220339,"('Roeselare', 'H')","('Club Brugge', 'A')",4,7,4,4
Club Brugge,Lierse,2.306451612903226,6.5210084033613445,0.9425287356321839,,"('Club Brugge', 'H')","('Lierse', 'H')",21,3,2,6
Anderlecht,Genk,2.3002680965147455,5.508474576271187,1.5148247978436657,4.9576271186440675,"('Anderlecht', 'H')","('Genk', 'H')",17,7,3,8
Beveren,St Truiden,1.1616161616161615,,1.0224358974358974,3.73109243697479,"('Beveren', 'A')","('St Truiden', 'H')",3,3,5,11
Charleroi,FC Brussels,1.3746478873239436,4.939130434782609,0.7833333333333333,,"('Charleroi', 'H')","('FC Brussels', 'H')",9,2,4,4
Gent,Germinal,1.8629032258064515,5.890756302521009,1.0153061224489797,,"('Gent', 'H')","('Germinal', 'H')",12,3,4,7
Lokeren,Roeselare,1.332167832167832,4.233333333333333,0.8902439024390244,,"('Lokeren', 'H')","('Roeselare', 'H')",7,1,5,6
Waregem,Cercle Brugge,1.6418439716312057,4.568421052631579,0.986013986013986,3.9320388349514563,"('Waregem', 'H')","('Cercle Brugge', 'H')",9,3,5,14
Westerlo,Mouscron,1.4980988593155893,4.75,1.1132075471698113,3.819672131147541,"('Westerlo', 'H')","('Mouscron', 'H')",5,2,7,10
Beveren,Standard,1.1616161616161615,,1.4112903225806452,4.1525423728813555,"('Beveren', 'A')","('Standard', 'A')",3,6,5,5
Cercle Brugge,Louvieroise,1.408450704225352,4.872549019607843,0.9759036144578314,,"('Cercle Brugge', 'H')","('Louvieroise', 'H')",6,2,9,7
Germinal,Waregem,1.6770833333333333,,1.2826855123674912,4.145833333333333,"('Germinal', 'H')","('Waregem', 'H')",10,6,5,6
Lierse,Lokeren,1.2613636363636365,,1.2269503546099292,3.4,"('Lierse', 'D')","('Lokeren', 'H')",6,5,6,11
Mouscron,Anderlecht,1.669811320754717,4.193548387096774,1.628032345013477,4.3418803418803416,"('Mouscron', 'H')","('Anderlecht', 'A')",9,12,4,5
St Truiden,Club Brugge,1.3624595469255663,4.38135593220339,1.6978609625668448,5.38135593220339,"('St Truiden', 'H')","('Club Brugge', 'A')",5,7,4,4
Genk,Gent,1.946236559139785,5.823529411764706,1.462162162162162,5.237288135593221,"('Genk', 'H')","('Gent', 'A')",8,6,5,4
Anderlecht,FC Brussels,2.3002680965147455,5.508474576271187,0.7833333333333333,,"('Anderlecht', 'H')","('FC Brussels', 'H')",17,2,3,4
Charleroi,Lierse,1.3746478873239436,4.939130434782609,0.9425287356321839,,"('Charleroi', 'H')","('Lierse', 'H')",9,3,4,6
Gent,Mouscron,1.8629032258064515,5.890756302521009,1.1132075471698113,3.819672131147541,"('Gent', 'H')","('Mouscron', 'H')",12,2,4,10
Lokeren,St Truiden,1.332167832167832,4.233333333333333,1.0224358974358974,3.73109243697479,"('Lokeren', 'H')","('St Truiden', 'H')",7,3,5,11
Standard,Cercle Brugge,1.814516129032258,5.102564102564102,0.986013986013986,3.9320388349514563,"('Standard', 'H')","('Cercle Brugge', 'H')",12,3,4,14
Waregem,Genk,1.6418439716312057,4.568421052631579,1.5148247978436657,4.9576271186440675,"('Waregem', 'H')","('Genk', 'H')",9,7,5,8
Westerlo,Roeselare,1.4980988593155893,4.75,0.8902439024390244,,"('Westerlo', 'H')","('Roeselare', 'H')",5,1,7,6
Club Brugge,Beveren,2.306451612903226,6.5210084033613445,0.9223300970873787,,"('Club Brugge', 'H')","('Beveren', 'H')",21,2,2,9
Louvieroise,Germinal,1.2470588235294118,,1.0153061224489797,,"('Louvieroise', 'D')","('Germinal', 'H')",4,3,3,7
Roeselare,Charleroi,1.451219512195122,,1.1497175141242937,4.461538461538462,"('Roeselare', 'H')","('Charleroi', 'H')",4,4,4,9
FC Brussels,Westerlo,1.1355932203389831,,1.1576923076923078,4.205128205128205,"('FC Brussels', 'A')","('Westerlo', 'H')",3,3,4,6
Standard,Louvieroise,1.814516129032258,5.102564102564102,0.9759036144578314,,"('Standard', 'H')","('Louvieroise', 'H')",12,2,4,7
Roeselare,Anderlecht,1.451219512195122,,1.628032345013477,4.3418803418803416,"('Roeselare', 'H')","('Anderlecht', 'A')",4,12,4,5
Beveren,Lokeren,1.1616161616161615,,1.2269503546099292,3.4,"('Beveren', 'A')","('Lokeren', 'H')",3,5,5,11
Genk,Louvieroise,1.946236559139785,5.823529411764706,0.9759036144578314,,"('Genk', 'H')","('Louvieroise', 'H')",8,2,5,7
Germinal,Cercle Brugge,1.6770833333333333,,0.986013986013986,3.9320388349514563,"('Germinal', 'H')","('Cercle Brugge', 'H')",10,3,5,14
Lierse,Westerlo,1.2613636363636365,,1.1576923076923078,4.205128205128205,"('Lierse', 'D')","('Westerlo', 'H')",6,3,6,6
Mouscron,Waregem,1.669811320754717,4.193548387096774,1.2826855123674912,4.145833333333333,"('Mouscron', 'H')","('Waregem', 'H')",9,6,4,6
St Truiden,Charleroi,1.3624595469255663,4.38135593220339,1.1497175141242937,4.461538461538462,"('St Truiden', 'H')","('Charleroi', 'H')",5,4,4,9
Club Brugge,Standard,2.306451612903226,6.5210084033613445,1.4112903225806452,4.1525423728813555,"('Club Brugge', 'H')","('Standard', 'A')",21,6,2,5
FC Brussels,Gent,1.1355932203389831,,1.462162162162162,5.237288135593221,"('FC Brussels', 'A')","('Gent', 'A')",3,6,4,4
Charleroi,Beveren,1.3746478873239436,4.939130434782609,0.9223300970873787,,"('Charleroi', 'H')","('Beveren', 'H')",9,2,4,9
